dataset;algoritmo;MV;recall;precision;version;correct_imp;similar_imp;wrong_imp;rmse
Boeing_898;Baseline20;449;0.3942093541202672;0.8509615384615384;2;161;16;31;0.2873056031743631
Boeing_898;Baseline20;449;0.3585746102449889;0.8214285714285714;3;144;17;35;0.3717757100341934
Boeing_898;Baseline20;449;0.3608017817371937;0.801980198019802;4;131;31;40;0.2928198767126641
Boeing_898;Baseline20;449;0.3942093541202672;0.8719211822660099;5;150;27;26;0.291250142180561
Boeing_898;Baseline20;898;0.2182628062360802;0.6735395189003437;1;153;43;95;0.2508928249711281
Boeing_898;Baseline20;898;0.3730512249443207;0.8611825192802056;2;270;65;54;0.2836447414136556
Boeing_898;Baseline20;898;0.2839643652561247;0.799373040752351;3;226;29;64;0.3228331818801842
Boeing_898;Baseline20;898;0.267260579064588;0.7476635514018691;4;204;36;81;0.4259565303315435
Boeing_898;Baseline20;898;0.2750556792873051;0.7264705882352941;5;201;46;93;0.3200408751467629
Boeing_898;Baseline20;1796;0.2004454342984409;0.759493670886076;1;246;114;114;0.3332310117215919
Boeing_898;Baseline20;1796;0.059576837416481;0.3184523809523809;2;63;44;229;0.7147620878739338
Boeing_898;Baseline20;1796;0.1781737193763919;0.5633802816901409;3;226;94;248;0.5378009360636953
Boeing_898;Baseline20;1796;0.0651447661469933;0.3482142857142857;4;99;18;219;0.7625502344888814
Boeing_898;Baseline20;1796;0.1330734966592427;0.5407239819004525;5;216;23;203;0.5667205972029936
Boeing_898;Baseline20;2694;0.1726057906458797;0.5931122448979592;1;344;121;319;0.5448668309967184
Boeing_898;Baseline20;2694;0.0642167780252412;0.3559670781893004;2;129;44;313;0.733106517954019
Boeing_898;Baseline20;2694;0.1811432813659985;0.5208110992529349;3;376;112;449;0.6405884559558881
Boeing_898;Baseline20;2694;0.0567928730512249;0.2081632653061224;4;127;26;582;0.8611376773314058
Boeing_898;Baseline20;2694;0.0159613956941351;0.0957683741648107;5;41;2;406;0.9085990807458992
Boeing_898;Baseline20;3592;0.0133630289532293;0.0693641618497109;1;47;1;644;0.9605877152402692
Boeing_898;Baseline20;3592;0.1597995545657015;0.4969696969696969;2;376;198;581;0.6062463252889924
Boeing_898;Baseline20;3592;0.0506681514476614;0.272863568215892;3;165;17;485;0.8527834020046545
Boeing_898;Baseline20;3592;0.0061247216035634;0.0572916666666666;4;22;0;362;0.970073021306472
Boeing_898;Baseline20;3592;0.1592427616926503;0.5370892018779343;5;330;242;493;0.6154462299598804
Boeing_898;Baseline20;4490;0.0055679287305122;0.0393081761006289;1;25;0;611;0.9776028127179064
Boeing_898;Baseline20;4490;0.0028953229398663;0.0209339774557165;2;13;0;608;0.9833528172965308
Boeing_898;Baseline20;4490;0.0035634743875278;0.0263157894736842;3;16;0;592;0.9840647535323768
Boeing_898;Baseline20;4490;0.0028953229398663;0.0211382113821138;4;13;0;602;0.988160438406902
Boeing_898;Baseline20;4490;0.0042316258351893;0.0295489891135303;5;19;0;624;0.9797562770219536
Boeing_898;Hybrid;90;0.2888888888888888;0.8387096774193549;1;24;2;5;0.0380873359699825
Boeing_898;Hybrid;90;0.3555555555555555;0.9696969696969696;2;24;8;1;0.0334885778808961
Boeing_898;Hybrid;90;0.4444444444444444;0.975609756097561;3;36;4;1;0.0212935350317024
Boeing_898;Hybrid;90;0.2888888888888888;0.7878787878787878;4;21;5;7;0.1810972449299329
Boeing_898;Hybrid;90;0.2666666666666666;0.8888888888888888;5;22;2;3;0.0413870618537833
Boeing_898;Hybrid;180;0.3277777777777778;0.8428571428571429;1;51;8;11;0.1756034900401632
Boeing_898;Hybrid;180;0.3111111111111111;0.875;2;47;9;8;0.1826204225983501
Boeing_898;Hybrid;180;0.4;0.8888888888888888;3;47;25;9;0.0478716132799458
Boeing_898;Hybrid;180;0.3833333333333333;0.9078947368421052;4;66;3;7;0.1635021728489128
Boeing_898;Hybrid;180;0.2722222222222222;0.8596491228070176;5;42;7;8;0.191738948994208
Boeing_898;Hybrid;269;0.3048327137546468;0.8541666666666666;1;71;11;14;0.1638333439301454
Boeing_898;Hybrid;269;0.3977695167286245;0.9067796610169492;2;92;15;11;0.1604058676385665
Boeing_898;Hybrid;269;0.3680297397769517;0.8461538461538461;3;81;18;18;0.1138976148418686
Boeing_898;Hybrid;269;0.3345724907063197;0.9574468085106383;4;81;9;4;0.1047054124878715
Boeing_898;Hybrid;269;0.2899628252788104;0.8041237113402062;5;64;14;19;0.1804869701439762
Boeing_898;Hybrid;359;0.3760445682451253;0.9121621621621622;1;106;29;13;0.1458175692895527
Boeing_898;Hybrid;359;0.3676880222841225;0.8461538461538461;2;103;29;24;0.1443206232930426
Boeing_898;Hybrid;359;0.3537604456824512;0.9338235294117648;3;122;5;9;0.1222777395450018
Boeing_898;Hybrid;359;0.3816155988857939;0.9448275862068966;4;125;12;8;0.1193077157374273
Boeing_898;Hybrid;359;0.3008356545961003;0.9642857142857144;5;100;8;4;0.1345308315697823
Boeing_898;Hybrid;449;0.354120267260579;0.8548387096774194;1;129;30;27;0.1546266053975647
Boeing_898;Hybrid;449;0.2828507795100223;0.8141025641025641;2;113;14;29;0.2018241967908119
Boeing_898;Hybrid;449;0.3273942093541203;0.8963414634146342;3;131;16;17;0.1598206502423965
Boeing_898;Hybrid;449;0.3385300668151447;0.8837209302325582;4;114;38;20;0.1202138840025424
Boeing_898;Hybrid;449;0.4342984409799554;0.9154929577464788;5;156;39;18;0.0792187794874055
Boeing_898;Hybrid;898;0.3207126948775056;0.7659574468085106;1;219;69;88;0.2141616323883296
Boeing_898;Hybrid;898;0.4053452115812918;0.8878048780487805;2;293;71;46;0.1992793235147283
Boeing_898;Hybrid;898;0.4498886414253897;0.8650963597430407;3;357;47;63;0.2461704550380059
Boeing_898;Hybrid;898;0.3563474387527839;0.862533692722372;4;264;56;51;0.240100652748248
Boeing_898;Hybrid;898;0.3919821826280623;0.8301886792452831;5;273;79;72;0.2107853799842255
Boeing_898;Hybrid;1796;0.3635857461024498;0.716794731064764;1;509;144;258;0.3956299788081326
Boeing_898;Hybrid;1796;0.326837416481069;0.6678043230944255;2;515;72;292;0.4381618056358735
Boeing_898;Hybrid;1796;0.3591314031180401;0.7150776053215078;3;549;96;257;0.3827681095919836
Boeing_898;Hybrid;1796;0.3646993318485523;0.6498015873015873;4;513;142;353;0.4282435495117385
Boeing_898;Hybrid;1796;0.2750556792873051;0.6861111111111111;5;392;102;226;0.3677599874012032
Boeing_898;Hybrid;2694;0.1885671863400148;0.5707865168539326;1;452;56;382;0.5720588767137231
Boeing_898;Hybrid;2694;0.2899034892353377;0.5725806451612904;2;555;226;583;0.5105254200776429
Boeing_898;Hybrid;2694;0.218634001484781;0.4659810126582278;3;462;127;675;0.640030056404592
Boeing_898;Hybrid;2694;0.2086117297698589;0.512306289881495;4;446;116;535;0.5961475195675983
Boeing_898;Hybrid;2694;0.133630289532294;0.3833865814696485;5;282;78;579;0.6653118024371685
Boeing_898;Hybrid;3592;0.2157572383073496;0.5016181229773463;1;628;147;770;0.6686567208635434
Boeing_898;Hybrid;3592;0.140033407572383;0.382509505703422;2;236;267;812;0.7110253459515705
Boeing_898;Hybrid;3592;0.1497772828507795;0.4154440154440154;3;374;164;757;0.6736721491042694
Boeing_898;Hybrid;3592;0.1219376391982182;0.3724489795918367;4;243;195;738;0.6621052539792578
Boeing_898;Hybrid;3592;0.1642538975501113;0.4436090225563909;5;413;177;740;0.6499377783984187
Boeing_898;Hybrid;4490;0.132293986636971;0.3819935691318328;1;415;179;961;0.6394860340784215
Boeing_898;Hybrid;4490;0.0289532293986636;0.123574144486692;2;101;29;922;0.8505396017049652
Boeing_898;Hybrid;4490;0.0360801781737193;0.1136842105263157;3;131;31;1263;0.8414476931758017
Boeing_898;Hybrid;4490;0.0699331848552338;0.260149130074565;4;267;47;893;0.8136065529679017
Boeing_898;Hybrid;4490;0.0438752783964365;0.1348391512662559;5;109;88;1264;0.8501943977888154
Boeing_898;Pipeline;90;0.2666666666666666;0.9230769230769232;1;22;2;2;0.0392031199700306
Boeing_898;Pipeline;90;0.3111111111111111;1.0;2;22;6;0;0.029865771138785
Boeing_898;Pipeline;90;0.3888888888888889;1.0;3;31;4;0;0.0224817386211247
Boeing_898;Pipeline;90;0.2444444444444444;0.88;4;19;3;3;0.0515367829807022
Boeing_898;Pipeline;90;0.2444444444444444;0.9166666666666666;5;20;2;2;0.042925808087909
Boeing_898;Pipeline;180;0.25;0.8653846153846154;1;38;7;7;0.0544544622738895
Boeing_898;Pipeline;180;0.2388888888888889;0.8958333333333334;2;37;6;5;0.0488063776570234
Boeing_898;Pipeline;180;0.3388888888888889;0.8970588235294118;3;39;22;7;0.0486020757242515
Boeing_898;Pipeline;180;0.3444444444444444;0.984126984126984;4;60;2;1;0.1265198397140537
Boeing_898;Pipeline;180;0.2222222222222222;0.9090909090909092;5;35;5;4;0.1562112497403902
Boeing_898;Pipeline;269;0.2713754646840148;0.9012345679012346;1;63;10;8;0.0477687329939977
Boeing_898;Pipeline;269;0.3271375464684015;0.9777777777777776;2;77;11;2;0.0090707098827918
Boeing_898;Pipeline;269;0.2936802973977695;0.8876404494382022;3;63;16;10;0.0490710331268339
Boeing_898;Pipeline;269;0.2973977695167286;1.0;4;75;5;0;0.0159550148856088
Boeing_898;Pipeline;269;0.2304832713754646;0.9117647058823528;5;56;6;6;0.0439745915942644
Boeing_898;Pipeline;359;0.309192200557103;0.9487179487179488;1;86;25;6;0.0313958732113132
Boeing_898;Pipeline;359;0.2813370473537604;0.8559322033898306;2;86;15;17;0.0445539094520068
Boeing_898;Pipeline;359;0.3175487465181058;0.957983193277311;3;111;3;5;0.0153329984131002
Boeing_898;Pipeline;359;0.2924791086350975;0.9722222222222222;4;96;9;3;0.0234374660493581
Boeing_898;Pipeline;359;0.2785515320334262;0.99009900990099;5;94;6;1;0.0155944900144852
Boeing_898;Pipeline;449;0.2828507795100223;0.8881118881118881;1;105;22;16;0.0509519861742885
Boeing_898;Pipeline;449;0.22271714922049;0.8695652173913043;2;89;11;15;0.0519773361982015
Boeing_898;Pipeline;449;0.3162583518930957;0.953020134228188;3;129;13;7;0.0340583786220427
Boeing_898;Pipeline;449;0.3229398663697104;0.90625;4;109;36;15;0.091751260209329
Boeing_898;Pipeline;449;0.4097995545657015;0.9435897435897436;5;150;34;11;0.0400545781499347
Boeing_898;Pipeline;898;0.2650334075723831;0.8380281690140845;1;190;48;46;0.0981649050911235
Boeing_898;Pipeline;898;0.3841870824053452;0.9224598930481284;2;279;66;29;0.1068902305656337
Boeing_898;Pipeline;898;0.4008908685968819;0.949868073878628;3;330;30;19;0.1278128888831005
Boeing_898;Pipeline;898;0.3051224944320713;0.9480968858131488;4;231;43;15;0.088424659542601
Boeing_898;Pipeline;898;0.3173719376391982;0.9134615384615384;5;231;54;27;0.098323070955149
Boeing_898;Pipeline;1796;0.3279510022271715;0.8450502152080345;1;459;130;108;0.245426361655988
Boeing_898;Pipeline;1796;0.3101336302895323;0.8131386861313868;2;498;59;128;0.3157744968275863
Boeing_898;Pipeline;1796;0.3402004454342984;0.8092715231788079;3;536;75;144;0.3119046381688774
Boeing_898;Pipeline;1796;0.3034521158129176;0.7654494382022472;4;448;97;167;0.2955350556213654
Boeing_898;Pipeline;1796;0.2444320712694877;0.7701754385964912;5;377;62;131;0.3138175634949305
Boeing_898;Pipeline;2694;0.1822568671121009;0.6572958500669344;1;444;47;256;0.485107168772128
Boeing_898;Pipeline;2694;0.2646622123236822;0.6983349657198825;2;511;202;308;0.394561062358516
Boeing_898;Pipeline;2694;0.2100965107646622;0.5983086680761099;3;462;104;380;0.532381187054736
Boeing_898;Pipeline;2694;0.2138084632516703;0.6421404682274248;4;454;122;321;0.4678642846507186
Boeing_898;Pipeline;2694;0.1365998515219005;0.5242165242165242;5;299;69;334;0.6078085513076745
Boeing_898;Pipeline;3592;0.2174276169265033;0.6613039796782387;1;631;150;400;0.5239138759041847
Boeing_898;Pipeline;3592;0.1333518930957683;0.4518867924528302;2;220;259;581;0.6432015566312245
Boeing_898;Pipeline;3592;0.1018930957683741;0.4197247706422018;3;271;95;506;0.652637005371145
Boeing_898;Pipeline;3592;0.0971603563474387;0.4509043927648579;4;211;138;425;0.5820135801624733
Boeing_898;Pipeline;3592;0.1681514476614699;0.5602968460111317;5;422;182;474;0.5227516890320871
Boeing_898;Pipeline;4490;0.1302895322939866;0.46875;1;406;179;663;0.5401927021431481
Boeing_898;Pipeline;4490;0.0276169265033407;0.1413911060433295;2;94;30;753;0.8241345289324985
Boeing_898;Pipeline;4490;0.033184855233853;0.1378353376503237;3;115;34;932;0.8328343883443341
Boeing_898;Pipeline;4490;0.0645879732739421;0.303347280334728;4;245;45;666;0.7679963858930388
Boeing_898;Pipeline;4490;0.0454342984409799;0.1598746081504702;5;117;87;1072;0.8277707670544849
Boeing_898;Pipeline_noRev;90;0.2777777777777778;0.8064516129032258;1;24;1;6;0.0388421121647543
Boeing_898;Pipeline_noRev;90;0.3444444444444444;0.9393939393939394;2;25;6;2;0.036905694723583
Boeing_898;Pipeline_noRev;90;0.4444444444444444;0.975609756097561;3;36;4;1;0.0212935350317024
Boeing_898;Pipeline_noRev;90;0.2888888888888888;0.7878787878787878;4;21;5;7;0.1810972449299329
Boeing_898;Pipeline_noRev;90;0.2666666666666666;0.8888888888888888;5;22;2;3;0.0413870618537833
Boeing_898;Pipeline_noRev;180;0.3277777777777778;0.8428571428571429;1;51;8;11;0.1756034900401632
Boeing_898;Pipeline_noRev;180;0.3;0.84375;2;44;10;10;0.1841970751667897
Boeing_898;Pipeline_noRev;180;0.3833333333333333;0.8518518518518519;3;47;22;12;0.0508214011496615
Boeing_898;Pipeline_noRev;180;0.3777777777777777;0.8947368421052632;4;64;4;8;0.1998576467072711
Boeing_898;Pipeline_noRev;180;0.2666666666666666;0.8421052631578947;5;41;7;9;0.2330400914231847
Boeing_898;Pipeline_noRev;269;0.3011152416356877;0.84375;1;70;11;15;0.1643907628690452
Boeing_898;Pipeline_noRev;269;0.3940520446096654;0.8983050847457628;2;92;14;12;0.1604599585724885
Boeing_898;Pipeline_noRev;269;0.3643122676579926;0.8376068376068376;3;81;17;19;0.1465838344184668
Boeing_898;Pipeline_noRev;269;0.3345724907063197;0.9574468085106383;4;81;9;4;0.1047054124878715
Boeing_898;Pipeline_noRev;269;0.2713754646840148;0.7525773195876289;5;59;14;24;0.2900378219204003
Boeing_898;Pipeline_noRev;359;0.3732590529247911;0.9054054054054054;1;104;30;14;0.1673948641402732
Boeing_898;Pipeline_noRev;359;0.3676880222841225;0.8461538461538461;2;102;30;24;0.1436779919981323
Boeing_898;Pipeline_noRev;359;0.3481894150417827;0.9191176470588236;3;114;11;11;0.1232689551108374
Boeing_898;Pipeline_noRev;359;0.3816155988857939;0.9448275862068966;4;124;13;8;0.119418764770493
Boeing_898;Pipeline_noRev;359;0.3008356545961003;0.9642857142857144;5;100;8;4;0.1345308315697823
Boeing_898;Pipeline_noRev;449;0.3496659242761692;0.8440860215053764;1;125;32;29;0.1550595099079809
Boeing_898;Pipeline_noRev;449;0.2828507795100223;0.8141025641025641;2;114;13;29;0.2017611560795687
Boeing_898;Pipeline_noRev;449;0.3251670378619153;0.8902439024390244;3;129;17;18;0.1601987713481705
Boeing_898;Pipeline_noRev;449;0.3363028953229399;0.877906976744186;4;111;40;21;0.1208070006057133
Boeing_898;Pipeline_noRev;449;0.4342984409799554;0.9154929577464788;5;154;41;18;0.1045415208300739
Boeing_898;Pipeline_noRev;898;0.3162583518930957;0.7553191489361702;1;215;69;92;0.2204749889322615
Boeing_898;Pipeline_noRev;898;0.3953229398663697;0.8658536585365854;2;286;69;55;0.2280030594574362
Boeing_898;Pipeline_noRev;898;0.4387527839643652;0.8436830835117773;3;348;46;73;0.2549474858804166
Boeing_898;Pipeline_noRev;898;0.3418708240534521;0.8274932614555256;4;254;53;64;0.271781474371085
Boeing_898;Pipeline_noRev;898;0.3841870824053452;0.8136792452830188;5;264;81;79;0.2313375994205446
Boeing_898;Pipeline_noRev;1796;0.3530066815144766;0.6959385290889133;1;491;143;277;0.4088854707748339
Boeing_898;Pipeline_noRev;1796;0.2967706013363029;0.6063708759954494;2;398;135;346;0.467270445183493
Boeing_898;Pipeline_noRev;1796;0.3251670378619153;0.647450110864745;3;414;170;318;0.4298395629640614
Boeing_898;Pipeline_noRev;1796;0.3485523385300668;0.621031746031746;4;480;146;382;0.459282331383034
Boeing_898;Pipeline_noRev;1796;0.2661469933184855;0.6638888888888889;5;379;99;242;0.3788930349642814
Boeing_898;Pipeline_noRev;2694;0.1826280623608017;0.5528089887640449;1;429;63;398;0.5762678138317525
Boeing_898;Pipeline_noRev;2694;0.2654046028210839;0.5241935483870968;2;492;223;649;0.5398506072539809
Boeing_898;Pipeline_noRev;2694;0.1956198960653303;0.4169303797468354;3;400;127;737;0.6759699465737254
Boeing_898;Pipeline_noRev;2694;0.1867112100965107;0.4585232452142206;4;385;118;594;0.6404218171797244
Boeing_898;Pipeline_noRev;2694;0.1276911655530809;0.3663471778487753;5;269;75;595;0.6736945867128029
Boeing_898;Pipeline_noRev;3592;0.2085189309576837;0.484789644012945;1;596;153;796;0.6828707639509098
Boeing_898;Pipeline_noRev;3592;0.140033407572383;0.382509505703422;2;243;260;812;0.7045420700831923
Boeing_898;Pipeline_noRev;3592;0.1556236080178173;0.4316602316602316;3;379;180;736;0.6680299562099166
Boeing_898;Pipeline_noRev;3592;0.1294543429844098;0.3954081632653061;4;242;223;711;0.6536754093709851
Boeing_898;Pipeline_noRev;3592;0.1570155902004454;0.4240601503759398;5;391;173;766;0.6628937530400685
Boeing_898;Pipeline_noRev;4490;0.1300668151447661;0.3755627009646302;1;409;175;971;0.6418426267834411
Boeing_898;Pipeline_noRev;4490;0.0307349665924276;0.1311787072243346;2;100;38;914;0.8447882876499712
Boeing_898;Pipeline_noRev;4490;0.0229398663697104;0.0722807017543859;3;77;26;1322;0.8597681070467432
Boeing_898;Pipeline_noRev;4490;0.0706013363028953;0.2626346313173157;4;271;46;890;0.8108617216060118
Boeing_898;Pipeline_noRev;4490;0.0608017817371937;0.1868583162217659;5;152;121;1188;0.8202077348259469
Boeing_898_MNAR;Baseline20;90;0.4666666666666667;0.9333333333333332;1;39;3;3;0.1520085523909756
Boeing_898_MNAR;Baseline20;90;0.3555555555555555;0.9142857142857144;2;27;5;3;0.043528644099522
Boeing_898_MNAR;Baseline20;90;0.4777777777777778;0.9347826086956522;3;37;6;3;0.1495894381298359
Boeing_898_MNAR;Baseline20;90;0.4111111111111111;0.8809523809523809;4;35;2;5;0.2197333340557096
Boeing_898_MNAR;Baseline20;90;0.3666666666666666;0.868421052631579;5;30;3;5;0.1672734131200834
Boeing_898_MNAR;Baseline20;180;0.3777777777777777;0.8831168831168831;1;63;5;9;0.2291996520928435
Boeing_898_MNAR;Baseline20;180;0.3833333333333333;0.8518518518518519;2;52;17;12;0.1160332008681295
Boeing_898_MNAR;Baseline20;180;0.4;0.8888888888888888;3;62;10;9;0.2243770525887062
Boeing_898_MNAR;Baseline20;180;0.4222222222222222;0.8172043010752689;4;66;10;17;0.312727955567692
Boeing_898_MNAR;Baseline20;180;0.3388888888888889;0.9104477611940298;5;57;4;6;0.176893888422393
Boeing_898_MNAR;Baseline20;269;0.3531598513011152;0.8962264150943396;1;90;5;11;0.275593510480323
Boeing_898_MNAR;Baseline20;269;0.3531598513011152;0.8962264150943396;2;85;10;11;0.2406792275333244
Boeing_898_MNAR;Baseline20;269;0.4275092936802974;0.9426229508196722;3;106;9;7;0.1586166375413312
Boeing_898_MNAR;Baseline20;269;0.4386617100371747;0.8805970149253731;4;93;25;16;0.1954689157255582
Boeing_898_MNAR;Baseline20;269;0.3568773234200743;0.8727272727272727;5;85;11;14;0.3022463775254762
Boeing_898_MNAR;Baseline20;359;0.3732590529247911;0.9054054054054054;1;122;12;14;0.2262426346419475
Boeing_898_MNAR;Baseline20;359;0.3871866295264624;0.8742138364779874;2;132;7;20;0.2750754384806937
Boeing_898_MNAR;Baseline20;359;0.4456824512534819;0.8333333333333334;3;125;35;32;0.2298978373647739
Boeing_898_MNAR;Baseline20;359;0.3454038997214484;0.9117647058823528;4;118;6;12;0.1924103687434749
Boeing_898_MNAR;Baseline20;359;0.3760445682451253;0.8881578947368421;5;123;12;17;0.2702248698087536
Boeing_898_MNAR;Baseline20;449;0.3697104677060133;0.9222222222222224;1;142;24;14;0.2369176134346189
Boeing_898_MNAR;Baseline20;449;0.3407572383073496;0.9444444444444444;2;149;4;9;0.2081023608530008
Boeing_898_MNAR;Baseline20;449;0.2828507795100223;0.7839506172839507;3;110;17;35;0.2885104572638872
Boeing_898_MNAR;Baseline20;449;0.4521158129175947;0.9103139013452914;4;198;5;20;0.2598793442014984
Boeing_898_MNAR;Baseline20;449;0.4543429844097995;0.8755364806866953;5;180;24;29;0.1619437458626739
Boeing_898_MNAR;Baseline20;898;0.2449888641425389;0.7213114754098361;1;173;47;85;0.3651244297227013
Boeing_898_MNAR;Baseline20;898;0.3697104677060133;0.836272040302267;2;277;55;65;0.321675748469872
Boeing_898_MNAR;Baseline20;898;0.2505567928730512;0.6578947368421053;3;183;42;117;0.3573129249212649
Boeing_898_MNAR;Baseline20;898;0.2739420935412027;0.7365269461077845;4;196;50;88;0.3669321226531285
Boeing_898_MNAR;Baseline20;898;0.2951002227171492;0.748587570621469;5;248;17;89;0.3732560276095921
Boeing_898_MNAR;Baseline20;1796;0.1146993318485523;0.5309278350515464;1;135;71;182;0.5700213461367445
